start_time,run,device_tracking,making_code,generalpurpose,EtOH (ppm),IAQ,MOX_400C,MOX_DEC_100C,MOX_DEC_150C,MOX_DEC_200C,MOX_DEC_250C,MOX_DEC_300C,MOX_DEC_350C,MOX_INC_100C,MOX_INC_150C,MOX_INC_200C,MOX_INC_250C,MOX_INC_300C,MOX_INC_350C,Rhtr_cold,TVOC (mg/m^3),Temperature_MEMS,VDDH,VDDH_400C,Vhtr_400C,board_type,comment,eCO2 (ppm),sleeptime
2021-10-27T16:12:21.629815,21,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3268.0695333943277,353621.80795573094,157576.90711872443,72254.93503533165,32740.525582399467,15083.019211508696,7114.843969637335,288773.5924825315,109290.90768556927,43952.54613000554,19445.13734224202,9292.305508233958,5164.968740748481,24.306640625000004,0.02,30.886983228829486,2.0775130615234376,2.07276611328125,0.5554907446289062,IDT HiCom,,400.0,1.91
2021-10-27T16:12:24.630194,22,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3279.21831302006,370124.1714125665,162853.8792196471,74067.71884749495,33395.517248164986,15223.702192015451,7195.725158636691,295746.9055374593,111692.77092796886,44869.919871464765,19853.936971274517,9457.361037115965,5229.279169424799,24.311014348810374,0.02,30.95273854542114,2.0775130615234376,2.072830261230469,0.5549041757812501,IDT HiCom,,400.0,1.9
2021-10-27T16:12:27.639920,23,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3331.2612239259565,373348.4791588434,165143.92862543475,74613.43630053553,33709.80453972257,15372.850761236212,7257.389010989011,303108.59597670287,113670.88872058709,45426.69584245077,20125.83299207029,9547.852967825607,5278.483438746885,24.299351085316058,0.02,30.777391034510092,2.0775130615234376,2.072573669433594,0.5550508179931642,IDT HiCom,,400.0,1.91
2021-10-27T16:12:30.640252,24,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3361.0113290964355,381144.2161339422,169050.66308134206,76463.19685403655,34306.74119575737,15626.022196261682,7365.384277094658,310796.461661007,115785.30123015455,46028.59566719775,20372.384235535264,9646.297678717428,5335.285300986441,24.302266901189636,0.02,30.821227912237834,2.0775130615234376,2.0727019653320315,0.5532177903442385,IDT HiCom,,400.0,1.9
2021-10-27T16:12:33.659963,25,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3387.049415341037,389092.45155692665,171146.34221279994,77252.7370569679,34667.2732667392,15771.539206195546,7388.539962351119,317096.0159531588,117039.39417926595,46579.68730560278,20519.699427569874,9744.82991624731,5399.696658008054,24.300808993252847,0.02,30.799309473373924,2.0775130615234376,2.07276611328125,0.5543909280395508,IDT HiCom,,400.0,1.91
2021-10-27T16:12:36.660073,26,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3413.0937985835203,392882.80946837406,173861.25379045733,77790.48150213795,34867.48228213961,15925.573914314959,7446.450568401788,326184.10944715375,119753.01284950384,47510.62368634633,20793.16009557945,9823.718803920523,5437.603529145089,24.300808993252847,0.02,30.799309473373924,2.0775130615234376,2.07276611328125,0.5551607996520996,IDT HiCom,,400.0,1.89
2021-10-27T16:12:39.660304,27,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3446.5886905893126,406349.9776863192,176711.82319753125,79204.81983980571,35362.06930751989,16083.988733218715,7512.119558520657,329126.66522022133,120620.20218185698,47456.62984000167,20941.009451937087,9902.663843265655,5490.695362505886,24.283314098011367,0.02,30.536288207007317,2.0775130615234376,2.0727019653320315,0.5567738639831544,IDT HiCom,,400.0,1.89
2021-10-27T16:12:42.679928,28,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3472.6474755503336,417715.901631066,179567.93418532357,80207.89202361983,35853.715739470914,16184.153705397986,7597.1613221335865,336047.11259558756,122889.06195450762,48350.411290659315,21176.21540762902,9993.520133869763,5513.456943015122,24.309556440873585,0.02,30.930820106557228,2.0775130615234376,2.07276611328125,0.5526678820495606,IDT HiCom,,400.0,1.89
2021-10-27T16:12:45.690071,29,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3494.9885947328403,418990.43667459395,180813.7088137088,81335.15242754987,36115.08157580581,16342.928294147807,7647.444252650861,340490.5409596385,123727.54684471247,48595.23958790462,21333.283436868496,10052.814330739508,5558.9943997627315,24.308098532936793,0.02,30.908901667693318,2.0775130615234376,2.0727019653320315,0.553694377532959,IDT HiCom,,400.0,1.91
2021-10-27T16:12:48.699718,30,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3517.3343472399847,415087.59931610175,180035.7131629413,80852.94255788831,36273.15441586366,16380.565170411883,7666.789973400976,344608.81985359755,125663.85963012103,49337.9717920238,21586.78305173641,10159.623744031926,5604.5509274608685,24.308098532936793,0.02,30.908901667693318,2.0775130615234376,2.0726378173828124,0.5547208730163574,IDT HiCom,,400.0,1.91
