start_time,run,device_tracking,making_code,generalpurpose,EtOH (ppm),IAQ,MOX_400C,MOX_DEC_100C,MOX_DEC_150C,MOX_DEC_200C,MOX_DEC_250C,MOX_DEC_300C,MOX_DEC_350C,MOX_INC_100C,MOX_INC_150C,MOX_INC_200C,MOX_INC_250C,MOX_INC_300C,MOX_INC_350C,Rhtr_cold,TVOC (mg/m^3),Temperature_MEMS,VDDH,VDDH_400C,Vhtr_400C,board_type,comment,eCO2 (ppm),sleeptime
2021-10-27T14:02:30.667775,799,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11770.5918242831,2334424.3414335307,777041.8781725889,290917.5236942932,116793.96719928281,48368.73864656631,22549.797799304055,2060615.2724621834,539466.7952271906,177889.6288653347,66992.30356183999,26776.041666666668,13812.900655535837,24.331425059925433,0.02,31.25959668951557,2.077448913574219,2.073022705078125,0.5546475519104005,IDT HiCom,,405.0,1.9
2021-10-27T14:02:33.697475,800,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11706.361450970542,2339112.929623568,778062.723302898,290613.46231358324,116265.98573196093,48265.486725663715,22399.894734863436,2047847.770931497,532423.6165005075,175635.3010662439,66481.39711465452,26584.165614357327,13759.753779306599,24.32559342817827,0.02,31.17192293405993,2.077448913574219,2.073086853027344,0.5530344875793458,IDT HiCom,,405.0,1.91
2021-10-27T14:02:36.707205,801,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11686.29702046747,2313281.4904819764,772746.1107162599,289905.4135640974,116067.35069718496,48005.00417014179,22325.01503307276,2040500.0,531624.5452919077,174350.22927252448,66294.94733083378,26488.34318281791,13739.319333816075,24.34308832341975,0.02,31.434944200426614,2.077448913574219,2.073022705078125,0.5542809463806153,IDT HiCom,,405.0,1.89
2021-10-27T14:02:39.717456,802,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11630.135757967038,2289974.3178170146,761749.8047790099,286335.13167885545,114812.03480448684,47864.12703705247,22219.38392186326,2005254.6230440966,529149.4799405646,173895.89651544223,66307.36954872115,26483.782129742962,13743.405926971885,24.332882967862222,0.02,31.2815151283794,2.077448913574219,2.0728944091796877,0.553621056427002,IDT HiCom,,405.0,1.91
2021-10-27T14:02:42.737173,803,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11614.09486236887,2289974.3178170146,766563.9174448717,285639.0773405699,115026.30405706643,47772.09757723476,22236.982493049814,1977611.9402985075,525206.0301507538,173502.2104059109,65904.2143032248,26351.58743811763,13645.368510576696,24.3357987837358,0.02,31.325352006107142,2.077448913574219,2.072830261230469,0.5546108913574219,IDT HiCom,,405.0,1.92
2021-10-27T14:02:45.737190,804,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11602.065700760293,2258743.0156528633,758868.8881968234,285123.26582682185,114290.3943271319,47712.583829716335,22135.826808614507,2012770.740410348,524204.9828787342,173490.29306294053,65774.21366835962,26406.27091100277,13616.790302153067,24.34163041548296,0.02,31.413025761562704,2.077448913574219,2.0728944091796877,0.5557473684997559,IDT HiCom,,405.0,1.9
2021-10-27T14:02:48.747102,805,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11569.994262765347,2257764.30976431,753830.6870110758,283090.3243736848,113693.83863974718,47410.02704389432,22166.604071208592,1943919.7786998616,515061.97889335896,172195.70508673013,65588.70931837407,26351.58743811763,13633.11982050447,24.34454623135654,0.02,31.456862639290446,2.077448913574219,2.0729585571289064,0.5549041757812501,IDT HiCom,,405.0,1.91
2021-10-27T14:02:51.747378,806,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11578.011259726754,2253857.2276052996,751442.7876072008,282874.19636479084,113864.06041759218,47356.07321131448,22021.582058740732,1951775.8112094395,513412.449098313,171098.00307219662,65317.08401903661,26178.588482475407,13580.05752636625,24.34017250754617,0.02,31.391107322698794,2.077448913574219,2.072830261230469,0.5537310380859376,IDT HiCom,,405.0,1.9
2021-10-27T14:02:54.747390,807,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11497.867154174284,2215928.3489096574,742227.1196816651,278764.68967688613,111816.25074657872,46930.625635914366,21946.943829499833,1932426.483233018,512527.33716809016,170733.49498173784,65126.03062426384,26155.844155844155,13514.78433854779,24.33725669167259,0.02,31.347270444971052,2.077448913574219,2.0728944091796877,0.5516047260131837,IDT HiCom,,405.0,1.9
2021-10-27T14:02:57.747732,808,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11437.796771130104,2210739.4598795413,747439.8707394014,279732.323829804,112617.06669443432,46952.13373481466,21938.165991295213,1913782.4752812819,503547.13949618407,169504.00783209936,64646.47809206878,26092.183144308245,13453.625022599892,24.34017250754617,0.02,31.391107322698794,2.077448913574219,2.073022705078125,0.5544642491455078,IDT HiCom,,405.0,1.9
2021-10-27T14:03:00.757505,809,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11409.774974917585,2186046.153846154,739242.657716073,277416.38211860746,111740.58881561867,46973.645407156655,21876.739562624254,1897956.0067681896,504657.4712643678,169539.02640516477,64843.016672956954,26060.36539966782,13449.54891432084,24.3357987837358,0.02,31.325352006107142,2.077448913574219,2.072830261230469,0.5540243225097657,IDT HiCom,,405.0,1.91
2021-10-27T14:03:03.767548,810,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11401.770038338887,2183282.366500192,735484.2337208419,276802.47736270627,112018.18890476809,46774.7987050718,21780.277465316834,1854253.5211267606,502276.5494329247,166953.38236187928,64266.47761260164,25937.719432147765,13457.701278272976,24.33725669167259,0.03,31.347270444971052,2.077448913574219,2.0729585571289064,0.5528511848144532,IDT HiCom,,405.0,1.9
