start_time,run,device_tracking,making_code,generalpurpose,EtOH (ppm),IAQ,MOX_400C,MOX_DEC_100C,MOX_DEC_150C,MOX_DEC_200C,MOX_DEC_250C,MOX_DEC_300C,MOX_DEC_350C,MOX_INC_100C,MOX_INC_150C,MOX_INC_200C,MOX_INC_250C,MOX_INC_300C,MOX_INC_350C,Rhtr_cold,TVOC (mg/m^3),Temperature_MEMS,VDDH,VDDH_400C,Vhtr_400C,board_type,comment,eCO2 (ppm),sleeptime
2021-10-27T14:55:29.473254,294,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.86,3.5,6531.421962076338,648404.3331263368,273264.4277542126,119213.04682727296,53406.09569215052,25105.263157894737,12596.819221555808,546091.0693659189,183692.07336421908,65687.6141272881,27344.337811900194,13042.681056107993,7787.084038353074,24.35912531072444,1.61,31.676047027929393,2.077641357421875,2.0729585571289064,0.5538043591918946,IDT HiCom,,408.0,1.89
2021-10-27T14:55:32.493118,295,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.86,3.5,6531.421962076338,655406.7890929327,275598.3420661609,120475.87052738229,53785.109874885435,25168.397428582295,12608.955654022118,550354.9550651098,185331.12413968903,65687.6141272881,27257.08474836432,13046.742465258978,7771.589707437434,24.36787275834517,1.62,31.80755766111254,2.077641357421875,2.07276611328125,0.5522279554138185,IDT HiCom,,408.0,1.91
2021-10-27T14:55:35.502788,296,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.86,3.5,6523.762792653863,653420.2234714414,276075.4628361188,119459.55716222322,53423.04335795322,25087.23096813446,12625.13960442411,549330.972586849,184547.73262100108,65551.63817663818,27211.187630685414,13075.176434489107,7806.455024589731,24.35912531072444,1.62,31.676047027929393,2.077641357421875,2.0729585571289064,0.5530711481323243,IDT HiCom,,408.0,1.91
2021-10-27T14:55:38.502855,297,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.87,3.5,6516.104160095329,653540.3623238703,273831.61257646006,118940.55201698514,53360.912495743956,25019.63467715877,12560.417792184406,544986.5841073272,182977.66938012734,65015.21714983894,27064.43511435747,12945.251195093353,7771.589707437434,24.363499034534808,1.63,31.741802344520963,2.077641357421875,2.072830261230469,0.5532177903442385,IDT HiCom,,408.0,1.88
2021-10-27T14:55:41.513018,298,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.87,3.5,6496.959927108339,640172.4868448029,268644.4650015418,117532.51763959727,52926.80957742888,24902.55903641925,12568.505978965566,542741.5567122624,182054.03697266552,64425.705482033205,27156.13432807196,13038.619793546524,7779.3365998096515,24.36204112659802,1.64,31.719883905657134,2.077641357421875,2.073022705078125,0.5527412031555177,IDT HiCom,,408.0,1.91
2021-10-27T14:55:44.522787,299,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.87,3.5,6458.681522748375,639823.2119680305,268070.8373435996,116560.06112823756,52662.53501995076,24767.615394839275,12471.486175115208,538246.074243427,181147.1088971562,64591.25188536953,26927.018068249316,12912.79331926483,7732.863436123348,24.369330666281968,1.64,31.829476099976528,2.077641357421875,2.072830261230469,0.5528511848144532,IDT HiCom,,408.0,1.91
2021-10-27T14:55:47.542850,300,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.88,3.5,6435.72091719656,626646.8491492367,264548.3242251691,116231.42323181806,52225.11336186803,24623.844854741077,12406.85286495825,530606.0028585041,179456.28629728456,63576.57458563536,26588.730507988137,12843.851424450055,7659.321108351389,24.376620205965914,1.65,31.93906829429592,2.077641357421875,2.0729585571289064,0.5527045426025392,IDT HiCom,,408.0,1.92
2021-10-27T14:55:50.553051,301,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.88,3.5,6447.200616635134,630386.0028372627,266762.1899715887,117097.67490960914,52628.83578795467,24826.072093288258,12459.364593645936,527435.4838709678,176565.374548174,63181.286549707605,26707.47908650625,12811.422802336483,7694.15081042988,24.372246482155546,1.66,31.873312977704266,2.077641357421875,2.0729585571289064,0.5525579003906251,IDT HiCom,,408.0,1.91
2021-10-27T14:55:53.563076,302,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.88,3.5,6435.72091719656,633756.9180683668,268348.2280431433,117454.16116248349,52656.917885264345,24772.111039380245,12431.085994024694,529017.3520323271,177877.4387193597,64138.00434031622,26757.754461208548,12896.56789366422,7705.763165776909,24.366414850408386,1.66,31.785639222248705,2.077641357421875,2.073022705078125,0.5532544508972169,IDT HiCom,,408.0,1.91
2021-10-27T14:55:56.573108,303,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.89,3.5,6435.72091719656,623724.1471751223,263820.96386461635,114880.57040998217,52124.37515885792,24605.885812951823,12435.125357714944,533848.4359112387,180084.01458935984,64076.868579525326,26794.33167368824,12835.743391871913,7670.929781911707,24.36204112659802,1.67,31.719883905657134,2.077641357421875,2.073022705078125,0.5520446526489259,IDT HiCom,,408.0,1.91
